resourceID,type,title,authorCreator,category,totalCopies,availableCopies,availabilityStatus,isDeleted,ISBN,publisher,yearPublished,director,durationMinutes,genre,narrator,format,volumeNumber,issueNumber,publicationDate,editionDate,region
655,magazine,National Geographic,McGraw Hill,Periodical,10,10,Available,0,,McGraw Hill,,,,,,,6,8,Mar 2024,,
656,magazine,Tech Today,Springer,Periodical,4,4,Available,0,,Springer,,,,,,,12,4,Aug 2019,,
657,magazine,Tech Today,Springer,Periodical,7,7,Available,0,,Springer,,,,,,,13,2,Oct 2019,,
658,magazine,Scientific American,McGraw Hill,Periodical,9,9,Available,0,,McGraw Hill,,,,,,,5,3,Aug 2024,,
659,magazine,Scientific American,Cambridge,Periodical,7,7,Available,0,,Cambridge,,,,,,,6,7,Oct 2020,,
660,magazine,Forbes,McGraw Hill,Periodical,9,9,Available,0,,McGraw Hill,,,,,,,4,11,Feb 2021,,
661,magazine,Forbes,Springer,Periodical,7,7,Available,0,,Springer,,,,,,,11,3,Sep 2019,,
662,magazine,National Geographic,Pearson,Periodical,5,5,Available,0,,Pearson,,,,,,,8,8,Jun 2025,,
663,magazine,National Geographic,McGraw Hill,Periodical,7,7,Available,0,,McGraw Hill,,,,,,,4,10,Aug 2020,,
664,magazine,Tech Today,Springer,Periodical,7,7,Available,0,,Springer,,,,,,,5,11,Feb 2021,,
665,magazine,Time,MIT Press,Periodical,4,4,Available,0,,MIT Press,,,,,,,11,8,Oct 2025,,
666,magazine,Time,Springer,Periodical,4,4,Available,0,,Springer,,,,,,,16,8,Jan 2019,,
667,magazine,National Geographic,Oxford Press,Periodical,3,3,Available,0,,Oxford Press,,,,,,,13,2,Jun 2025,,
668,magazine,Time,Oxford Press,Periodical,7,7,Available,0,,Oxford Press,,,,,,,7,8,Jul 2025,,
669,magazine,Forbes,Springer,Periodical,5,5,Available,0,,Springer,,,,,,,4,3,Oct 2023,,
670,magazine,Scientific American,Pearson,Periodical,9,9,Available,0,,Pearson,,,,,,,19,2,May 2024,,
671,magazine,Forbes,Cambridge,Periodical,8,8,Available,0,,Cambridge,,,,,,,19,11,Mar 2018,,
672,magazine,Scientific American,MIT Press,Periodical,3,3,Available,0,,MIT Press,,,,,,,18,11,Apr 2021,,
673,magazine,Tech Today,McGraw Hill,Periodical,9,9,Available,0,,McGraw Hill,,,,,,,13,8,Apr 2024,,
674,magazine,Tech Today,MIT Press,Periodical,8,8,Available,0,,MIT Press,,,,,,,2,2,Apr 2022,,
675,magazine,Time,Springer,Periodical,10,10,Available,0,,Springer,,,,,,,4,10,Jan 2021,,
676,magazine,Forbes,Pearson,Periodical,10,10,Available,0,,Pearson,,,,,,,7,11,Aug 2021,,
677,magazine,Forbes,Cambridge,Periodical,10,10,Available,0,,Cambridge,,,,,,,11,11,Feb 2025,,
678,magazine,Tech Today,Springer,Periodical,3,3,Available,0,,Springer,,,,,,,17,9,Oct 2021,,
679,magazine,Time,MIT Press,Periodical,4,4,Available,0,,MIT Press,,,,,,,9,4,Mar 2020,,
680,magazine,Time,Cambridge,Periodical,5,5,Available,0,,Cambridge,,,,,,,18,6,Jun 2025,,
681,magazine,National Geographic,Springer,Periodical,7,7,Available,0,,Springer,,,,,,,10,9,Feb 2018,,
682,magazine,Scientific American,Pearson,Periodical,10,10,Available,0,,Pearson,,,,,,,8,4,Oct 2021,,
683,magazine,National Geographic,Pearson,Periodical,9,9,Available,0,,Pearson,,,,,,,18,5,Nov 2023,,
684,magazine,Scientific American,Oxford Press,Periodical,7,6,Available,0,,Oxford Press,,,,,,,8,4,Nov 2023,,
685,magazine,National Geographic,McGraw Hill,Periodical,3,3,Available,0,,McGraw Hill,,,,,,,3,12,Apr 2024,,
686,magazine,Scientific American,Oxford Press,Periodical,3,3,Available,0,,Oxford Press,,,,,,,2,1,Apr 2024,,
687,magazine,Tech Today,Pearson,Periodical,8,8,Available,0,,Pearson,,,,,,,3,9,Sep 2023,,
688,magazine,Tech Today,MIT Press,Periodical,3,3,Available,0,,MIT Press,,,,,,,5,6,Feb 2018,,
689,magazine,Time,MIT Press,Periodical,7,7,Available,0,,MIT Press,,,,,,,10,4,Dec 2025,,
690,magazine,Tech Today,Cambridge,Periodical,5,5,Available,0,,Cambridge,,,,,,,14,6,Oct 2022,,
691,magazine,Time,Cambridge,Periodical,6,6,Available,0,,Cambridge,,,,,,,13,3,Oct 2022,,
692,magazine,Tech Today,Oxford Press,Periodical,8,8,Available,0,,Oxford Press,,,,,,,6,4,Nov 2021,,
693,magazine,Time,McGraw Hill,Periodical,10,10,Available,0,,McGraw Hill,,,,,,,11,6,Aug 2024,,
694,magazine,Tech Today,Oxford Press,Periodical,6,6,Available,0,,Oxford Press,,,,,,,9,3,Apr 2024,,
695,magazine,National Geographic,Oxford Press,Periodical,9,9,Available,0,,Oxford Press,,,,,,,13,3,Jan 2021,,
696,magazine,National Geographic,MIT Press,Periodical,7,7,Available,0,,MIT Press,,,,,,,7,7,Oct 2025,,
697,magazine,Time,Oxford Press,Periodical,9,9,Available,0,,Oxford Press,,,,,,,9,8,Jul 2023,,
698,magazine,National Geographic,MIT Press,Periodical,5,5,Available,0,,MIT Press,,,,,,,14,4,Oct 2018,,
699,magazine,Time,Springer,Periodical,10,10,Available,0,,Springer,,,,,,,12,6,Dec 2020,,
700,magazine,Scientific American,MIT Press,Periodical,10,10,Available,0,,MIT Press,,,,,,,18,3,May 2023,,
701,newspaper,Express Tribune,Pearson,News,6,6,Available,0,,Pearson,,,,,,,,,,9-4-2025,Karachi
702,newspaper,Pakistan Today,Cambridge,News,10,10,Available,0,,Cambridge,,,,,,,,,,7-11-2025,Islamabad
703,newspaper,The News,MIT Press,News,10,10,Available,0,,MIT Press,,,,,,,,,,10-1-2025,National
704,newspaper,The News,Cambridge,News,7,7,Available,0,,Cambridge,,,,,,,,,,5-8-2025,Islamabad
705,newspaper,Express Tribune,Oxford Press,News,14,14,Available,0,,Oxford Press,,,,,,,,,,17-2-2025,Islamabad
706,newspaper,Dawn,McGraw Hill,News,10,10,Available,0,,McGraw Hill,,,,,,,,,,12-5-2025,Karachi
707,newspaper,The News,MIT Press,News,8,8,Available,0,,MIT Press,,,,,,,,,,1-9-2025,National
708,newspaper,Dawn,Cambridge,News,11,11,Available,0,,Cambridge,,,,,,,,,,19-5-2025,Lahore
709,newspaper,Daily Jang,Springer,News,6,6,Available,0,,Springer,,,,,,,,,,19-8-2025,Lahore
710,newspaper,Daily Jang,Oxford Press,News,6,6,Available,0,,Oxford Press,,,,,,,,,,11-11-2025,Islamabad
711,newspaper,The News,MIT Press,News,6,6,Available,0,,MIT Press,,,,,,,,,,11-5-2025,Islamabad
712,newspaper,Express Tribune,MIT Press,News,6,6,Available,0,,MIT Press,,,,,,,,,,27-7-2025,Karachi
713,newspaper,The News,Pearson,News,8,8,Available,0,,Pearson,,,,,,,,,,3-7-2025,Islamabad
714,newspaper,Daily Jang,McGraw Hill,News,12,12,Available,0,,McGraw Hill,,,,,,,,,,11-2-2025,Islamabad
715,newspaper,Pakistan Today,Pearson,News,8,8,Available,0,,Pearson,,,,,,,,,,1-9-2025,Karachi
716,newspaper,Dawn,Oxford Press,News,7,7,Available,0,,Oxford Press,,,,,,,,,,12-5-2025,Lahore
717,newspaper,Daily Jang,MIT Press,News,5,5,Available,0,,MIT Press,,,,,,,,,,7-6-2025,Lahore
718,newspaper,The News,McGraw Hill,News,7,7,Available,0,,McGraw Hill,,,,,,,,,,21-7-2025,Lahore
719,newspaper,Daily Jang,Oxford Press,News,5,5,Available,0,,Oxford Press,,,,,,,,,,1-12-2025,Lahore
720,newspaper,Dawn,Oxford Press,News,10,10,Available,0,,Oxford Press,,,,,,,,,,28-9-2025,Islamabad
721,newspaper,Pakistan Today,McGraw Hill,News,12,12,Available,0,,McGraw Hill,,,,,,,,,,10-8-2025,National
722,newspaper,Pakistan Today,Cambridge,News,9,9,Available,0,,Cambridge,,,,,,,,,,1-6-2025,Karachi
723,newspaper,Pakistan Today,Cambridge,News,8,8,Available,0,,Cambridge,,,,,,,,,,17-4-2025,Karachi
724,newspaper,The News,Pearson,News,5,5,Available,0,,Pearson,,,,,,,,,,21-1-2025,National
725,newspaper,Express Tribune,Oxford Press,News,12,12,Available,0,,Oxford Press,,,,,,,,,,23-8-2025,Islamabad
726,newspaper,Dawn,McGraw Hill,News,13,13,Available,0,,McGraw Hill,,,,,,,,,,21-12-2025,Islamabad
727,newspaper,Express Tribune,Oxford Press,News,14,14,Available,0,,Oxford Press,,,,,,,,,,20-10-2025,Lahore
728,newspaper,Daily Jang,Springer,News,11,11,Available,0,,Springer,,,,,,,,,,17-2-2025,Karachi
729,newspaper,The News,Springer,News,12,12,Available,0,,Springer,,,,,,,,,,21-2-2025,Karachi
730,newspaper,Daily Jang,MIT Press,News,11,11,Available,0,,MIT Press,,,,,,,,,,26-4-2025,Lahore
731,newspaper,Daily Jang,MIT Press,News,15,15,Available,0,,MIT Press,,,,,,,,,,22-6-2025,Lahore
732,newspaper,Express Tribune,Cambridge,News,14,14,Available,0,,Cambridge,,,,,,,,,,6-2-2025,Islamabad
733,newspaper,Pakistan Today,Cambridge,News,14,14,Available,0,,Cambridge,,,,,,,,,,19-9-2025,Lahore
734,newspaper,Dawn,McGraw Hill,News,5,5,Available,0,,McGraw Hill,,,,,,,,,,25-9-2025,National
735,newspaper,Express Tribune,MIT Press,News,12,12,Available,0,,MIT Press,,,,,,,,,,26-10-2025,National
736,newspaper,Express Tribune,Springer,News,7,7,Available,0,,Springer,,,,,,,,,,5-11-2025,Lahore
737,newspaper,Express Tribune,Pearson,News,10,10,Available,0,,Pearson,,,,,,,,,,19-5-2025,Karachi
738,newspaper,Dawn,McGraw Hill,News,14,14,Available,0,,McGraw Hill,,,,,,,,,,21-4-2025,Karachi
739,newspaper,Dawn,McGraw Hill,News,7,7,Available,0,,McGraw Hill,,,,,,,,,,17-12-2025,Islamabad
740,newspaper,Express Tribune,Pearson,News,8,8,Available,0,,Pearson,,,,,,,,,,20-5-2025,National
741,newspaper,Dawn,Cambridge,News,5,5,Available,0,,Cambridge,,,,,,,,,,16-5-2025,Lahore
742,newspaper,Express Tribune,Cambridge,News,13,13,Available,0,,Cambridge,,,,,,,,,,15-1-2025,National
743,newspaper,Daily Jang,McGraw Hill,News,13,13,Available,0,,McGraw Hill,,,,,,,,,,9-6-2025,Lahore
744,newspaper,Pakistan Today,Pearson,News,7,7,Available,0,,Pearson,,,,,,,,,,8-12-2025,Lahore
745,newspaper,Daily Jang,Springer,News,10,10,Available,0,,Springer,,,,,,,,,,11-1-2025,Karachi
746,newspaper,Pakistan Today,MIT Press,News,6,6,Available,0,,MIT Press,,,,,,,,,,6-4-2025,Islamabad
747,newspaper,Pakistan Today,Cambridge,News,11,11,Available,0,,Cambridge,,,,,,,,,,28-1-2025,Lahore
748,newspaper,Dawn,Pearson,News,15,15,Available,0,,Pearson,,,,,,,,,,8-4-2025,Lahore
749,newspaper,The News,Springer,News,9,9,Available,0,,Springer,,,,,,,,,,10-7-2025,Lahore
750,newspaper,Daily Jang,Oxford Press,News,15,15,Available,0,,Oxford Press,,,,,,,,,,21-12-2025,National
751,newspaper,Dawn,Cambridge,News,12,12,Available,0,,Cambridge,,,,,,,,,,16-8-2025,Islamabad
752,newspaper,The News,Pearson,News,10,10,Available,0,,Pearson,,,,,,,,,,13-8-2025,Karachi
753,newspaper,Daily Jang,Pearson,News,12,12,Available,0,,Pearson,,,,,,,,,,12-1-2025,Lahore
754,newspaper,Pakistan Today,Springer,News,10,10,Available,0,,Springer,,,,,,,,,,15-7-2025,Islamabad
755,newspaper,Dawn,Springer,News,9,9,Available,0,,Springer,,,,,,,,,,4-6-2025,National
756,newspaper,Dawn,McGraw Hill,News,11,11,Available,0,,McGraw Hill,,,,,,,,,,5-5-2025,National
757,newspaper,Pakistan Today,Oxford Press,News,12,12,Available,0,,Oxford Press,,,,,,,,,,28-12-2025,National
758,newspaper,The News,Springer,News,11,11,Available,0,,Springer,,,,,,,,,,24-2-2025,National
759,newspaper,Express Tribune,Cambridge,News,10,10,Available,0,,Cambridge,,,,,,,,,,6-7-2025,National
760,newspaper,Dawn,Cambridge,News,11,11,Available,0,,Cambridge,,,,,,,,,,9-5-2025,Karachi
761,newspaper,Pakistan Today,Springer,News,6,6,Available,0,,Springer,,,,,,,,,,14-12-2025,National
762,newspaper,Dawn,Pearson,News,10,10,Available,0,,Pearson,,,,,,,,,,7-9-2025,Lahore
763,newspaper,Daily Jang,Pearson,News,7,7,Available,0,,Pearson,,,,,,,,,,25-7-2025,National
764,newspaper,Daily Jang,McGraw Hill,News,12,12,Available,0,,McGraw Hill,,,,,,,,,,5-4-2025,Lahore
765,newspaper,Express Tribune,Oxford Press,News,13,13,Available,0,,Oxford Press,,,,,,,,,,6-6-2025,Karachi
766,newspaper,The News,Oxford Press,News,6,6,Available,0,,Oxford Press,,,,,,,,,,23-12-2025,Lahore
767,newspaper,The News,Springer,News,8,8,Available,0,,Springer,,,,,,,,,,24-2-2025,National
768,newspaper,Pakistan Today,Springer,News,11,11,Available,0,,Springer,,,,,,,,,,4-11-2025,National
769,newspaper,Express Tribune,McGraw Hill,News,6,6,Available,0,,McGraw Hill,,,,,,,,,,7-6-2025,National
770,newspaper,Daily Jang,Pearson,News,14,14,Available,0,,Pearson,,,,,,,,,,8-9-2025,Karachi
771,newspaper,Dawn,MIT Press,News,10,10,Available,0,,MIT Press,,,,,,,,,,24-10-2025,Karachi
772,newspaper,The News,Springer,News,14,14,Available,0,,Springer,,,,,,,,,,14-7-2025,Lahore
773,newspaper,Express Tribune,MIT Press,News,8,8,Available,0,,MIT Press,,,,,,,,,,1-4-2025,Karachi
774,newspaper,Dawn,McGraw Hill,News,8,8,Available,0,,McGraw Hill,,,,,,,,,,21-8-2025,Lahore
775,newspaper,Pakistan Today,Springer,News,12,12,Available,0,,Springer,,,,,,,,,,4-11-2025,National
776,newspaper,The News,Springer,News,8,8,Available,0,,Springer,,,,,,,,,,17-4-2025,Islamabad
777,newspaper,Daily Jang,McGraw Hill,News,14,14,Available,0,,McGraw Hill,,,,,,,,,,20-11-2025,Karachi
778,newspaper,The News,MIT Press,News,10,10,Available,0,,MIT Press,,,,,,,,,,28-2-2025,Islamabad
779,newspaper,Daily Jang,Pearson,News,5,5,Available,0,,Pearson,,,,,,,,,,12-5-2025,National
780,newspaper,Pakistan Today,MIT Press,News,11,11,Available,0,,MIT Press,,,,,,,,,,5-9-2025,National
781,newspaper,Express Tribune,Springer,News,8,8,Available,0,,Springer,,,,,,,,,,19-2-2025,Islamabad
782,newspaper,The News,Cambridge,News,10,10,Available,0,,Cambridge,,,,,,,,,,11-9-2025,Karachi
783,newspaper,Pakistan Today,Oxford Press,News,13,13,Available,0,,Oxford Press,,,,,,,,,,5-1-2025,Islamabad
784,newspaper,Express Tribune,Springer,News,13,13,Available,0,,Springer,,,,,,,,,,19-3-2025,National
785,newspaper,Daily Jang,Cambridge,News,13,13,Available,0,,Cambridge,,,,,,,,,,13-10-2025,Karachi
786,newspaper,Daily Jang,Springer,News,9,8,Available,0,,Springer,,,,,,,,,,17-11-2025,National
787,newspaper,The News,Cambridge,News,10,10,Available,0,,Cambridge,,,,,,,,,,18-9-2025,Karachi
788,newspaper,Pakistan Today,McGraw Hill,News,10,10,Available,0,,McGraw Hill,,,,,,,,,,17-1-2025,Karachi
789,newspaper,Pakistan Today,MIT Press,News,11,11,Available,0,,MIT Press,,,,,,,,,,9-8-2025,National
790,newspaper,Pakistan Today,Cambridge,News,5,5,Available,0,,Cambridge,,,,,,,,,,25-4-2025,Islamabad
791,newspaper,Dawn,Springer,News,15,15,Available,0,,Springer,,,,,,,,,,9-7-2025,National
792,newspaper,Dawn,MIT Press,News,13,13,Available,0,,MIT Press,,,,,,,,,,4-8-2025,Lahore
793,newspaper,Daily Jang,MIT Press,News,6,6,Available,0,,MIT Press,,,,,,,,,,24-3-2025,Lahore
794,newspaper,Dawn,Springer,News,12,12,Available,0,,Springer,,,,,,,,,,3-7-2025,Lahore
795,newspaper,Pakistan Today,MIT Press,News,15,15,Available,0,,MIT Press,,,,,,,,,,10-3-2025,National
796,newspaper,Pakistan Today,Oxford Press,News,15,15,Available,0,,Oxford Press,,,,,,,,,,14-7-2025,Lahore
797,newspaper,Pakistan Today,Pearson,News,11,11,Available,0,,Pearson,,,,,,,,,,13-12-2025,Karachi
798,newspaper,Express Tribune,McGraw Hill,News,9,9,Available,0,,McGraw Hill,,,,,,,,,,21-4-2025,Islamabad
799,newspaper,Express Tribune,Oxford Press,News,6,6,Available,0,,Oxford Press,,,,,,,,,,4-8-2025,Lahore
800,newspaper,Express Tribune,MIT Press,News,6,6,Available,0,,MIT Press,,,,,,,,,,21-5-2025,National
1,magazine,THE ?,Darwin Publishers,Explainatory,2,2,Available,0,,Darwin Publishers,,,,,,,1,777789,may 2222,,
